position,x,y,z,timestamp
pos_a,1.037109375,0.265869140625,0.041015625,1491435285231
pos_a,1.037109375,0.265869140625,0.041015625,1491435285231
pos_a,1.01806640625,0.255615234375,0.034912109375,1491435285241
pos_a,1.01806640625,0.255615234375,0.034912109375,1491435285241
pos_a,1.01806640625,0.255615234375,0.034912109375,1491435285245
pos_a,1.01806640625,0.255615234375,0.034912109375,1491435285245
pos_a,1.00341796875,0.253662109375,0.032470703125,1491435285254
pos_a,1.00341796875,0.253662109375,0.032470703125,1491435285254
pos_a,1.00341796875,0.253662109375,0.032470703125,1491435285258
pos_a,1.00341796875,0.253662109375,0.032470703125,1491435285258
pos_a,0.9755859375,0.25634765625,0.032958984375,1491435285270
pos_a,0.9755859375,0.25634765625,0.032958984375,1491435285270
pos_a,0.9755859375,0.25634765625,0.032958984375,1491435285273
pos_a,0.9755859375,0.25634765625,0.032958984375,1491435285273
pos_a,0.95751953125,0.27099609375,0.0380859375,1491435285309
pos_a,0.95751953125,0.27099609375,0.0380859375,1491435285309
pos_a,0.94873046875,0.280029296875,0.0419921875,1491435285312
pos_a,0.94287109375,0.290283203125,0.04541015625,1491435285414
pos_a,0.94287109375,0.290283203125,0.04541015625,1491435285414
pos_a,0.94287109375,0.290283203125,0.04541015625,1491435285418
pos_a,0.94287109375,0.290283203125,0.04541015625,1491435285418
pos_a,0.93603515625,0.2763671875,0.041015625,1491435285423
pos_a,0.93603515625,0.2763671875,0.041015625,1491435285423
pos_a,0.93603515625,0.2763671875,0.041015625,1491435285427
pos_a,0.93603515625,0.2763671875,0.041015625,1491435285427
pos_a,0.946044921875,0.269775390625,0.039306640625,1491435285431
pos_a,0.946044921875,0.269775390625,0.039306640625,1491435285432
pos_a,0.946044921875,0.269775390625,0.039306640625,1491435285435
pos_a,0.946044921875,0.269775390625,0.039306640625,1491435285435
pos_a,0.9794921875,0.257080078125,0.03125,1491435285440
pos_a,0.9794921875,0.257080078125,0.03125,1491435285440
pos_a,0.9794921875,0.257080078125,0.03125,1491435285447
pos_a,0.9794921875,0.257080078125,0.03125,1491435285447
pos_a,1.008056640625,0.25439453125,0.027099609375,1491435285451
pos_a,1.008056640625,0.25439453125,0.027099609375,1491435285451
pos_a,1.008056640625,0.25439453125,0.027099609375,1491435285455
pos_a,1.008056640625,0.25439453125,0.027099609375,1491435285456
pos_a,1.001953125,0.254150390625,0.026123046875,1491435285460
pos_a,1.001953125,0.254150390625,0.026123046875,1491435285460
pos_a,1.001953125,0.254150390625,0.026123046875,1491435285464
pos_a,1.001953125,0.254150390625,0.026123046875,1491435285464
pos_a,0.9599609375,0.258544921875,0.025634765625,1491435285469
pos_a,0.9599609375,0.258544921875,0.025634765625,1491435285469
pos_a,0.9599609375,0.258544921875,0.025634765625,1491435285473
pos_a,0.9599609375,0.258544921875,0.025634765625,1491435285473
pos_a,0.891357421875,0.265869140625,0.0263671875,1491435285487
pos_a,0.891357421875,0.265869140625,0.0263671875,1491435285487
pos_a,0.891357421875,0.265869140625,0.0263671875,1491435285491
pos_a,0.891357421875,0.265869140625,0.0263671875,1491435285491
pos_a,0.864990234375,0.272216796875,0.028564453125,1491435285507
pos_a,0.864990234375,0.272216796875,0.028564453125,1491435285507
pos_a,0.966064453125,0.274658203125,0.0673828125,1491435285656
pos_a,0.966064453125,0.274658203125,0.0673828125,1491435285656
pos_a,0.966064453125,0.274658203125,0.0673828125,1491435285660
pos_a,0.966064453125,0.274658203125,0.0673828125,1491435285660
pos_a,0.968505859375,0.277587890625,0.07177734375,1491435285670
pos_a,0.968505859375,0.277587890625,0.07177734375,1491435285670
pos_a,0.968505859375,0.277587890625,0.07177734375,1491435285674
pos_a,0.968505859375,0.277587890625,0.07177734375,1491435285675
pos_a,0.96337890625,0.28759765625,0.072998046875,1491435285687
pos_a,0.96337890625,0.28759765625,0.072998046875,1491435285687
pos_a,0.96337890625,0.28759765625,0.072998046875,1491435285691
pos_a,0.96337890625,0.28759765625,0.072998046875,1491435285691
pos_a,0.959228515625,0.291259765625,0.070556640625,1491435285705
pos_a,0.959228515625,0.291259765625,0.070556640625,1491435285705
pos_a,0.959228515625,0.291259765625,0.070556640625,1491435285708
pos_a,0.959228515625,0.291259765625,0.070556640625,1491435285708
pos_a,0.9443359375,0.2958984375,0.077880859375,1491435285722
pos_a,0.9443359375,0.2958984375,0.077880859375,1491435285722
pos_a,0.9443359375,0.2958984375,0.077880859375,1491435285727
pos_a,0.9443359375,0.2958984375,0.077880859375,1491435285727
pos_a,0.939697265625,0.285888671875,0.085205078125,1491435285738
pos_a,0.939697265625,0.285888671875,0.085205078125,1491435285738
pos_a,0.939697265625,0.285888671875,0.085205078125,1491435285742
pos_a,0.939697265625,0.285888671875,0.085205078125,1491435285742
pos_a,0.944580078125,0.29443359375,0.091064453125,1491435285755
pos_a,0.944580078125,0.29443359375,0.091064453125,1491435285755
pos_a,0.944580078125,0.29443359375,0.091064453125,1491435285759
pos_a,0.944580078125,0.29443359375,0.091064453125,1491435285759
pos_a,0.95458984375,0.2802734375,0.103759765625,1491435285772
pos_a,0.95458984375,0.2802734375,0.103759765625,1491435285772
pos_a,0.95458984375,0.2802734375,0.103759765625,1491435285777
pos_a,0.95458984375,0.2802734375,0.103759765625,1491435285777
pos_a,0.96728515625,0.286865234375,0.132080078125,1491435285791
pos_a,0.96728515625,0.286865234375,0.132080078125,1491435285791
pos_a,1.029052734375,0.41943359375,0.163818359375,1491435285998
pos_a,1.024658203125,0.423095703125,0.15478515625,1491435286002
pos_a,1.024658203125,0.423095703125,0.15478515625,1491435286002
pos_a,0.967041015625,0.392333984375,0.12939453125,1491435286009
pos_a,0.967041015625,0.392333984375,0.12939453125,1491435286009
pos_a,0.967041015625,0.392333984375,0.12939453125,1491435286012
pos_a,0.967041015625,0.392333984375,0.12939453125,1491435286013
pos_a,0.863525390625,0.37109375,0.113525390625,1491435286044
pos_a,0.863525390625,0.37109375,0.113525390625,1491435286044
pos_a,0.819091796875,0.367431640625,0.103515625,1491435286050
pos_a,0.819091796875,0.367431640625,0.103515625,1491435286050
pos_a,0.863525390625,0.37109375,0.113525390625,1491435286054
pos_a,0.863525390625,0.37109375,0.113525390625,1491435286054
pos_a,0.819091796875,0.367431640625,0.103515625,1491435286058
pos_a,0.819091796875,0.367431640625,0.103515625,1491435286058
pos_a,0.7822265625,0.36279296875,0.093994140625,1491435286072
pos_a,0.7822265625,0.36279296875,0.093994140625,1491435286072
pos_a,0.7822265625,0.36279296875,0.093994140625,1491435286079
pos_a,0.7822265625,0.36279296875,0.093994140625,1491435286079
pos_a,0.80908203125,0.384521484375,0.09228515625,1491435286087
pos_a,0.80908203125,0.384521484375,0.09228515625,1491435286088
pos_a,0.82421875,0.388427734375,0.092041015625,1491435286092
pos_a,0.82421875,0.388427734375,0.092041015625,1491435286092
pos_a,0.80908203125,0.384521484375,0.09228515625,1491435286097
pos_a,0.80908203125,0.384521484375,0.09228515625,1491435286098
pos_a,0.82421875,0.388427734375,0.092041015625,1491435286102
pos_a,0.82421875,0.388427734375,0.092041015625,1491435286102
pos_a,0.840576171875,0.367431640625,0.09765625,1491435286121
pos_a,0.840576171875,0.367431640625,0.09765625,1491435286121
pos_a,0.840576171875,0.367431640625,0.09765625,1491435286128
pos_a,0.840576171875,0.367431640625,0.09765625,1491435286128
pos_a,0.883544921875,0.36279296875,0.105712890625,1491435286143
pos_a,0.883544921875,0.36279296875,0.105712890625,1491435286144
pos_a,0.899169921875,0.3701171875,0.1240234375,1491435286151
pos_a,1.047119140625,0.33837890625,0.15087890625,1491435286209
pos_a,1.047119140625,0.33837890625,0.15087890625,1491435286209
pos_a,1.047119140625,0.33837890625,0.15087890625,1491435286213
pos_a,1.047119140625,0.33837890625,0.15087890625,1491435286213
pos_a,1.064208984375,0.283935546875,0.146240234375,1491435286221
pos_a,1.064208984375,0.283935546875,0.146240234375,1491435286221
pos_a,1.064208984375,0.283935546875,0.146240234375,1491435286225
pos_a,1.064208984375,0.283935546875,0.146240234375,1491435286225
pos_a,1.056640625,0.25244140625,0.141845703125,1491435286238
pos_a,1.056640625,0.25244140625,0.141845703125,1491435286238
pos_a,1.056640625,0.25244140625,0.141845703125,1491435286242
pos_a,1.056640625,0.25244140625,0.141845703125,1491435286242
pos_a,1.03857421875,0.19287109375,0.114013671875,1491435286253
pos_a,1.03857421875,0.19287109375,0.114013671875,1491435286253
pos_a,1.03857421875,0.19287109375,0.114013671875,1491435286259
pos_a,1.03857421875,0.19287109375,0.114013671875,1491435286259
pos_a,1.02490234375,0.1865234375,0.08837890625,1491435286288
pos_a,1.02490234375,0.1865234375,0.08837890625,1491435286288
pos_a,1.013671875,0.182861328125,0.077392578125,1491435286291
pos_a,1.013671875,0.182861328125,0.077392578125,1491435286291
pos_a,1.02490234375,0.1865234375,0.08837890625,1491435286295
pos_a,1.02490234375,0.1865234375,0.08837890625,1491435286295
pos_a,1.013671875,0.182861328125,0.077392578125,1491435286299
pos_a,1.013671875,0.182861328125,0.077392578125,1491435286299
pos_a,0.996826171875,0.18505859375,0.0732421875,1491435286304
pos_a,0.996826171875,0.18505859375,0.0732421875,1491435286304
pos_a,0.996826171875,0.18505859375,0.0732421875,1491435286308
pos_a,0.996826171875,0.18505859375,0.0732421875,1491435286308
pos_a,1.024169921875,0.186279296875,0.074951171875,1491435286322
pos_a,1.024169921875,0.186279296875,0.074951171875,1491435286322
pos_a,1.024169921875,0.186279296875,0.074951171875,1491435286328
pos_a,1.024169921875,0.186279296875,0.074951171875,1491435286328
pos_a,1.0576171875,0.185791015625,0.0859375,1491435286345
pos_a,1.0576171875,0.185791015625,0.0859375,1491435286345
pos_a,0.800048828125,0.249267578125,0.068115234375,1491435286485
pos_a,0.800048828125,0.249267578125,0.068115234375,1491435286485
pos_a,0.800048828125,0.249267578125,0.068115234375,1491435286487
pos_a,0.800048828125,0.249267578125,0.068115234375,1491435286487
pos_a,0.811767578125,0.26806640625,0.071533203125,1491435286498
pos_a,0.811767578125,0.26806640625,0.071533203125,1491435286498
pos_a,0.811767578125,0.26806640625,0.071533203125,1491435286500
pos_a,0.811767578125,0.26806640625,0.071533203125,1491435286500
pos_a,0.826171875,0.287353515625,0.057861328125,1491435286520
pos_a,0.826171875,0.287353515625,0.057861328125,1491435286520
pos_a,0.826171875,0.287353515625,0.057861328125,1491435286528
pos_a,0.826171875,0.287353515625,0.057861328125,1491435286528
pos_a,0.83935546875,0.289306640625,0.04541015625,1491435286538
pos_a,0.83935546875,0.289306640625,0.04541015625,1491435286538
pos_a,0.83935546875,0.289306640625,0.04541015625,1491435286543
pos_a,0.83935546875,0.289306640625,0.04541015625,1491435286544
pos_a,0.881591796875,0.331298828125,0.032958984375,1491435286555
pos_a,0.881591796875,0.331298828125,0.032958984375,1491435286555
pos_a,0.881591796875,0.331298828125,0.032958984375,1491435286561
pos_a,0.881591796875,0.331298828125,0.032958984375,1491435286561
pos_a,0.931640625,0.384765625,0.029541015625,1491435286571
pos_a,0.931640625,0.384765625,0.029541015625,1491435286571
pos_a,0.931640625,0.384765625,0.029541015625,1491435286578
pos_a,0.931640625,0.384765625,0.029541015625,1491435286578
pos_a,0.945068359375,0.38720703125,0.037109375,1491435286590
pos_a,0.945068359375,0.38720703125,0.037109375,1491435286590
pos_a,0.945068359375,0.38720703125,0.037109375,1491435286596
pos_a,0.945068359375,0.38720703125,0.037109375,1491435286596
pos_a,0.953857421875,0.33056640625,0.052001953125,1491435286605
pos_a,0.953857421875,0.33056640625,0.052001953125,1491435286605
pos_a,0.953857421875,0.33056640625,0.052001953125,1491435286610
pos_a,0.953857421875,0.33056640625,0.052001953125,1491435286610
pos_a,0.94580078125,0.275634765625,0.0498046875,1491435286627
pos_a,0.94580078125,0.275634765625,0.0498046875,1491435286627
pos_a,0.9658203125,0.31884765625,0.10888671875,1491435286835
pos_a,0.951171875,0.316162109375,0.1083984375,1491435286840
pos_a,0.951171875,0.316162109375,0.1083984375,1491435286840
pos_a,0.93896484375,0.313720703125,0.12109375,1491435286850
pos_a,0.93896484375,0.313720703125,0.12109375,1491435286850
pos_a,0.93896484375,0.313720703125,0.12109375,1491435286856
pos_a,0.93896484375,0.313720703125,0.12109375,1491435286856
pos_a,0.932373046875,0.319091796875,0.13330078125,1491435286868
pos_a,0.932373046875,0.319091796875,0.13330078125,1491435286868
pos_a,0.932373046875,0.319091796875,0.13330078125,1491435286873
pos_a,0.932373046875,0.319091796875,0.13330078125,1491435286873
pos_a,0.92822265625,0.3095703125,0.1435546875,1491435286888
pos_a,0.92822265625,0.3095703125,0.1435546875,1491435286888
pos_a,0.92822265625,0.3095703125,0.1435546875,1491435286895
pos_a,0.92822265625,0.3095703125,0.1435546875,1491435286895
pos_a,0.92822265625,0.297119140625,0.162841796875,1491435286901
pos_a,0.92822265625,0.297119140625,0.162841796875,1491435286901
pos_a,0.92822265625,0.297119140625,0.162841796875,1491435286906
pos_a,0.92822265625,0.297119140625,0.162841796875,1491435286906
pos_a,0.925048828125,0.29638671875,0.170166015625,1491435286923
pos_a,0.925048828125,0.29638671875,0.170166015625,1491435286923
pos_a,0.926025390625,0.300537109375,0.169189453125,1491435286931
pos_a,0.926025390625,0.300537109375,0.169189453125,1491435286932
pos_a,0.925048828125,0.29638671875,0.170166015625,1491435286936
pos_a,0.925048828125,0.29638671875,0.170166015625,1491435286936
pos_a,0.926025390625,0.300537109375,0.169189453125,1491435286939
pos_a,0.926025390625,0.300537109375,0.169189453125,1491435286939
pos_a,0.93310546875,0.326904296875,0.168212890625,1491435286955
pos_a,0.93310546875,0.326904296875,0.168212890625,1491435286956
pos_a,0.93310546875,0.326904296875,0.168212890625,1491435286960
pos_a,0.93310546875,0.326904296875,0.168212890625,1491435286960
pos_a,0.941162109375,0.35107421875,0.155029296875,1491435286973
pos_a,0.941162109375,0.35107421875,0.155029296875,1491435286973
pos_a,0.943359375,0.35888671875,0.144287109375,1491435286977
pos_a,0.93359375,0.3330078125,0.093505859375,1491435287047
pos_a,0.93359375,0.3330078125,0.093505859375,1491435287047
pos_a,0.93359375,0.3330078125,0.093505859375,1491435287052
pos_a,0.93359375,0.3330078125,0.093505859375,1491435287052
pos_a,0.927734375,0.3271484375,0.08740234375,1491435287069
pos_a,0.927734375,0.3271484375,0.08740234375,1491435287069
pos_a,0.92822265625,0.322021484375,0.086669921875,1491435287074
pos_a,0.92822265625,0.322021484375,0.086669921875,1491435287074
pos_a,0.927734375,0.3271484375,0.08740234375,1491435287080
pos_a,0.927734375,0.3271484375,0.08740234375,1491435287080
pos_a,0.92822265625,0.322021484375,0.086669921875,1491435287085
pos_a,0.92822265625,0.322021484375,0.086669921875,1491435287085
pos_a,0.930419921875,0.31103515625,0.079833984375,1491435287100
pos_a,0.930419921875,0.31103515625,0.079833984375,1491435287100
pos_a,0.930419921875,0.31103515625,0.079833984375,1491435287106
pos_a,0.930419921875,0.31103515625,0.079833984375,1491435287106
pos_a,0.932373046875,0.296142578125,0.068115234375,1491435287121
pos_a,0.95849609375,0.28369140625,0.050048828125,1491435287238
pos_a,0.952880859375,0.28125,0.05078125,1491435287266
pos_a,0.952880859375,0.28125,0.05078125,1491435287266
pos_a,0.95068359375,0.282958984375,0.050537109375,1491435287268
pos_a,0.95068359375,0.282958984375,0.050537109375,1491435287268
pos_a,0.952880859375,0.28125,0.05078125,1491435287271
pos_a,0.952880859375,0.28125,0.05078125,1491435287271
pos_a,0.95068359375,0.282958984375,0.050537109375,1491435287275
pos_a,0.95068359375,0.282958984375,0.050537109375,1491435287275
pos_a,0.94921875,0.283935546875,0.052978515625,1491435287282
pos_a,0.94921875,0.283935546875,0.052978515625,1491435287282
pos_a,0.94921875,0.283935546875,0.052978515625,1491435287286
pos_a,0.94921875,0.283935546875,0.052978515625,1491435287286
pos_a,0.94384765625,0.2861328125,0.055908203125,1491435287315
pos_a,0.94384765625,0.2861328125,0.055908203125,1491435287315
pos_a,0.94482421875,0.287109375,0.0556640625,1491435287318
pos_a,0.94482421875,0.287109375,0.0556640625,1491435287318
pos_a,0.94384765625,0.2861328125,0.055908203125,1491435287321
pos_a,0.94384765625,0.2861328125,0.055908203125,1491435287321
pos_a,0.94482421875,0.287109375,0.0556640625,1491435287324
pos_a,0.94482421875,0.287109375,0.0556640625,1491435287324
pos_a,0.9443359375,0.287841796875,0.057373046875,1491435287331
pos_a,0.9443359375,0.287841796875,0.057373046875,1491435287331
pos_a,0.9443359375,0.287841796875,0.057373046875,1491435287334
pos_a,0.9443359375,0.287841796875,0.057373046875,1491435287334
pos_a,0.947998046875,0.286865234375,0.0595703125,1491435287348
pos_a,0.947998046875,0.286865234375,0.0595703125,1491435287349
pos_a,0.947998046875,0.286865234375,0.0595703125,1491435287351
pos_a,0.947998046875,0.286865234375,0.0595703125,1491435287351
pos_a,0.9482421875,0.2861328125,0.061279296875,1491435287368
pos_a,0.9482421875,0.2861328125,0.061279296875,1491435287368
pos_a,0.9482421875,0.2861328125,0.061279296875,1491435287372
pos_a,0.9482421875,0.2861328125,0.061279296875,1491435287372
pos_a,0.938232421875,0.284423828125,0.0634765625,1491435287382
pos_a,0.938232421875,0.284423828125,0.0634765625,1491435287382
pos_a,0.938232421875,0.284423828125,0.0634765625,1491435287387
pos_a,0.938232421875,0.284423828125,0.0634765625,1491435287387
pos_a,0.9345703125,0.27685546875,0.06494140625,1491435287400
pos_a,0.9345703125,0.27685546875,0.06494140625,1491435287401
pos_a,0.9345703125,0.27685546875,0.06494140625,1491435287404
pos_a,0.9345703125,0.27685546875,0.06494140625,1491435287405
pos_a,0.934814453125,0.276611328125,0.065673828125,1491435287420
pos_a,0.934814453125,0.276611328125,0.065673828125,1491435287420
pos_a,0.934814453125,0.276611328125,0.065673828125,1491435287472
pos_a,0.934814453125,0.276611328125,0.065673828125,1491435287472
pos_a,0.936279296875,0.277099609375,0.068603515625,1491435287474
pos_a,0.936279296875,0.277099609375,0.068603515625,1491435287474
pos_a,0.936279296875,0.277099609375,0.068603515625,1491435287476
pos_a,0.936279296875,0.277099609375,0.068603515625,1491435287476
pos_a,0.9375,0.275634765625,0.06982421875,1491435287478
pos_a,0.9375,0.275634765625,0.06982421875,1491435287478
pos_a,0.962646484375,0.25927734375,0.080322265625,1491435287598
pos_a,0.962646484375,0.25927734375,0.080322265625,1491435287599
pos_a,0.962646484375,0.25927734375,0.080322265625,1491435287603
pos_a,0.962646484375,0.25927734375,0.080322265625,1491435287603
pos_a,0.95947265625,0.259033203125,0.081787109375,1491435287627
pos_a,0.95947265625,0.259033203125,0.081787109375,1491435287627
pos_a,0.95947265625,0.259033203125,0.081787109375,1491435287633
pos_a,0.95947265625,0.259033203125,0.081787109375,1491435287633
pos_a,0.9501953125,0.262451171875,0.08544921875,1491435287640
pos_a,0.9501953125,0.262451171875,0.08544921875,1491435287640
pos_a,0.9501953125,0.262451171875,0.08544921875,1491435287646
pos_a,0.9501953125,0.262451171875,0.08544921875,1491435287646
pos_a,0.9453125,0.265380859375,0.085205078125,1491435287652
pos_a,0.9453125,0.265380859375,0.085205078125,1491435287652
pos_a,0.9453125,0.265380859375,0.085205078125,1491435287657
pos_a,0.9453125,0.265380859375,0.085205078125,1491435287658
pos_a,0.94189453125,0.267333984375,0.08544921875,1491435287665
pos_a,0.94189453125,0.267333984375,0.08544921875,1491435287665
pos_a,0.94189453125,0.267333984375,0.08544921875,1491435287666
pos_a,0.94189453125,0.267333984375,0.08544921875,1491435287666
pos_a,0.929443359375,0.270263671875,0.084716796875,1491435287677
pos_a,0.929443359375,0.270263671875,0.084716796875,1491435287677
pos_a,0.929443359375,0.270263671875,0.084716796875,1491435287677
pos_a,0.929443359375,0.270263671875,0.084716796875,1491435287677
pos_a,0.920654296875,0.27392578125,0.084716796875,1491435287694
pos_a,0.920654296875,0.27392578125,0.084716796875,1491435287694
pos_a,0.920654296875,0.27392578125,0.084716796875,1491435287696
pos_a,0.920654296875,0.27392578125,0.084716796875,1491435287696
pos_a,0.9189453125,0.2763671875,0.087646484375,1491435287727
pos_a,0.9189453125,0.2763671875,0.087646484375,1491435287727
pos_a,0.9189453125,0.2763671875,0.087646484375,1491435287731
pos_a,0.9189453125,0.2763671875,0.087646484375,1491435287731
