position,x,y,z,timestamp
pos_a,0.919677734375,0.2783203125,0.09326171875,1491435287735
pos_a,0.919677734375,0.2783203125,0.09326171875,1491435287735
pos_a,0.919677734375,0.2783203125,0.09326171875,1491435287739
pos_a,0.919677734375,0.2783203125,0.09326171875,1491435287739
pos_a,0.92724609375,0.28076171875,0.09716796875,1491435287747
pos_a,0.92724609375,0.28076171875,0.09716796875,1491435287747
pos_a,0.92724609375,0.28076171875,0.09716796875,1491435287751
pos_a,0.92724609375,0.28076171875,0.09716796875,1491435287751
pos_a,0.936767578125,0.282958984375,0.09765625,1491435287766
pos_a,0.936767578125,0.282958984375,0.09765625,1491435287766
pos_a,0.936767578125,0.282958984375,0.09765625,1491435287770
pos_a,0.936767578125,0.282958984375,0.09765625,1491435287770
pos_a,0.95068359375,0.287841796875,0.102294921875,1491435287783
pos_a,0.95068359375,0.287841796875,0.102294921875,1491435287783
pos_a,0.95068359375,0.287841796875,0.102294921875,1491435287787
pos_a,0.95068359375,0.287841796875,0.102294921875,1491435287787
pos_a,0.951171875,0.29345703125,0.105224609375,1491435287801
pos_a,0.951171875,0.29345703125,0.105224609375,1491435287801
pos_a,0.9482421875,0.29052734375,0.102294921875,1491435287806
pos_a,0.931884765625,0.269287109375,0.084716796875,1491435287884
pos_a,0.931884765625,0.269287109375,0.084716796875,1491435287884
pos_a,0.931884765625,0.269287109375,0.084716796875,1491435287890
pos_a,0.931884765625,0.269287109375,0.084716796875,1491435287890
pos_a,0.936767578125,0.285400390625,0.08642578125,1491435287898
pos_a,0.936767578125,0.285400390625,0.08642578125,1491435287898
pos_a,0.936767578125,0.285400390625,0.08642578125,1491435287903
pos_a,0.936767578125,0.285400390625,0.08642578125,1491435287903
pos_a,0.9423828125,0.285400390625,0.083740234375,1491435287920
pos_a,0.9423828125,0.285400390625,0.083740234375,1491435287920
pos_a,0.9423828125,0.285400390625,0.083740234375,1491435287926
pos_a,0.9423828125,0.285400390625,0.083740234375,1491435287926
pos_a,0.94287109375,0.28173828125,0.073486328125,1491435287932
pos_a,0.94287109375,0.28173828125,0.073486328125,1491435287932
pos_a,0.94287109375,0.28173828125,0.073486328125,1491435287938
pos_a,0.94287109375,0.28173828125,0.073486328125,1491435287938
pos_a,0.93896484375,0.28173828125,0.070556640625,1491435287949
pos_a,0.94091796875,0.289794921875,0.063232421875,1491435288088
pos_a,0.9609375,0.293212890625,0.065673828125,1491435288099
pos_a,0.9609375,0.293212890625,0.065673828125,1491435288099
pos_a,0.963623046875,0.294189453125,0.0703125,1491435288104
pos_a,0.963623046875,0.294189453125,0.0703125,1491435288104
pos_a,0.9609375,0.293212890625,0.065673828125,1491435288110
pos_a,0.9609375,0.293212890625,0.065673828125,1491435288110
pos_a,0.963623046875,0.294189453125,0.0703125,1491435288115
pos_a,0.963623046875,0.294189453125,0.0703125,1491435288115
pos_a,0.958984375,0.296875,0.074462890625,1491435288121
pos_a,0.958984375,0.296875,0.074462890625,1491435288121
pos_a,0.958984375,0.296875,0.074462890625,1491435288125
pos_a,0.958984375,0.296875,0.074462890625,1491435288125
pos_a,0.9365234375,0.295654296875,0.073974609375,1491435288148
pos_a,0.9365234375,0.295654296875,0.073974609375,1491435288148
pos_a,0.928955078125,0.292724609375,0.0732421875,1491435288149
pos_a,0.928955078125,0.292724609375,0.0732421875,1491435288149
pos_a,0.9365234375,0.295654296875,0.073974609375,1491435288149
pos_a,0.9365234375,0.295654296875,0.073974609375,1491435288149
pos_a,0.928955078125,0.292724609375,0.0732421875,1491435288149
pos_a,0.928955078125,0.292724609375,0.0732421875,1491435288149
pos_a,0.92138671875,0.290283203125,0.07421875,1491435288162
pos_a,0.92138671875,0.290283203125,0.07421875,1491435288162
pos_a,0.92138671875,0.290283203125,0.07421875,1491435288164
pos_a,0.92138671875,0.290283203125,0.07421875,1491435288164
pos_a,0.931884765625,0.280029296875,0.07421875,1491435288200
pos_a,0.931884765625,0.280029296875,0.07421875,1491435288200
pos_a,0.938232421875,0.275634765625,0.0732421875,1491435288205
pos_a,0.938232421875,0.275634765625,0.0732421875,1491435288205
pos_a,0.931884765625,0.280029296875,0.07421875,1491435288210
pos_a,0.931884765625,0.280029296875,0.07421875,1491435288210
pos_a,0.938232421875,0.275634765625,0.0732421875,1491435288214
pos_a,0.938232421875,0.275634765625,0.0732421875,1491435288214
pos_a,0.945556640625,0.277587890625,0.075927734375,1491435288218
pos_a,0.945556640625,0.277587890625,0.075927734375,1491435288218
pos_a,0.945556640625,0.277587890625,0.075927734375,1491435288222
pos_a,0.945556640625,0.277587890625,0.075927734375,1491435288222
pos_a,0.94970703125,0.2802734375,0.075927734375,1491435288231
pos_a,0.94970703125,0.2802734375,0.075927734375,1491435288231
pos_a,0.94970703125,0.2802734375,0.075927734375,1491435288235
pos_a,0.94970703125,0.2802734375,0.075927734375,1491435288235
pos_a,0.95068359375,0.281005859375,0.07275390625,1491435288243
pos_a,0.95068359375,0.281005859375,0.07275390625,1491435288243
pos_a,0.95068359375,0.281005859375,0.07275390625,1491435288248
pos_a,0.95068359375,0.281005859375,0.07275390625,1491435288248
pos_a,0.959716796875,0.284423828125,0.0712890625,1491435288263
pos_a,0.959716796875,0.284423828125,0.0712890625,1491435288263
pos_a,0.959716796875,0.284423828125,0.0712890625,1491435288268
pos_a,0.959716796875,0.284423828125,0.0712890625,1491435288268
pos_a,0.953125,0.285400390625,0.07763671875,1491435288300
pos_a,0.953125,0.285400390625,0.07763671875,1491435288300
pos_a,0.9560546875,0.290283203125,0.09814453125,1491435288430
pos_a,0.9560546875,0.290283203125,0.09814453125,1491435288430
pos_a,0.9560546875,0.290283203125,0.09814453125,1491435288434
pos_a,0.9560546875,0.290283203125,0.09814453125,1491435288434
pos_a,0.9599609375,0.296142578125,0.106689453125,1491435288441
pos_a,0.9599609375,0.296142578125,0.106689453125,1491435288441
pos_a,0.9599609375,0.296142578125,0.106689453125,1491435288445
pos_a,0.9599609375,0.296142578125,0.106689453125,1491435288445
pos_a,0.980712890625,0.3125,0.122802734375,1491435288460
pos_a,0.980712890625,0.3125,0.122802734375,1491435288460
pos_a,0.980712890625,0.3125,0.122802734375,1491435288465
pos_a,0.980712890625,0.3125,0.122802734375,1491435288465
pos_a,0.989501953125,0.310791015625,0.1123046875,1491435288516
pos_a,0.989501953125,0.310791015625,0.1123046875,1491435288516
pos_a,0.989501953125,0.310791015625,0.1123046875,1491435288520
pos_a,0.989501953125,0.310791015625,0.1123046875,1491435288520
pos_a,0.989501953125,0.308837890625,0.108154296875,1491435288526
pos_a,0.989501953125,0.308837890625,0.108154296875,1491435288526
pos_a,0.989501953125,0.308837890625,0.108154296875,1491435288530
pos_a,0.989501953125,0.308837890625,0.108154296875,1491435288530
pos_a,0.96826171875,0.286865234375,0.107421875,1491435288534
pos_a,0.96826171875,0.286865234375,0.107421875,1491435288534
pos_a,0.96826171875,0.286865234375,0.107421875,1491435288538
pos_a,0.96826171875,0.286865234375,0.107421875,1491435288538
pos_a,0.932861328125,0.26513671875,0.11376953125,1491435288542
pos_a,0.932861328125,0.26513671875,0.11376953125,1491435288542
pos_a,0.932861328125,0.26513671875,0.11376953125,1491435288545
pos_a,0.932861328125,0.26513671875,0.11376953125,1491435288545
pos_a,0.91845703125,0.258056640625,0.10986328125,1491435288546
pos_a,0.91845703125,0.258056640625,0.10986328125,1491435288547
pos_a,0.91845703125,0.258056640625,0.10986328125,1491435288548
pos_a,0.91845703125,0.258056640625,0.10986328125,1491435288548
pos_a,0.90625,0.265625,0.103271484375,1491435288560
pos_a,0.90625,0.265625,0.103271484375,1491435288560
pos_a,0.936767578125,0.280517578125,0.0595703125,1491435288718
pos_a,0.936767578125,0.280517578125,0.0595703125,1491435288718
pos_a,0.936767578125,0.280517578125,0.0595703125,1491435288726
pos_a,0.936767578125,0.280517578125,0.0595703125,1491435288726
pos_a,0.93115234375,0.275390625,0.052490234375,1491435288732
pos_a,0.93115234375,0.275390625,0.052490234375,1491435288732
pos_a,0.93115234375,0.275390625,0.052490234375,1491435288737
pos_a,0.93115234375,0.275390625,0.052490234375,1491435288737
pos_a,0.932373046875,0.27978515625,0.05126953125,1491435288746
pos_a,0.932373046875,0.27978515625,0.05126953125,1491435288746
pos_a,0.932373046875,0.27978515625,0.05126953125,1491435288752
pos_a,0.932373046875,0.27978515625,0.05126953125,1491435288752
pos_a,0.931396484375,0.281494140625,0.050048828125,1491435288762
pos_a,0.931396484375,0.281494140625,0.050048828125,1491435288762
pos_a,0.931396484375,0.281494140625,0.050048828125,1491435288771
pos_a,0.931396484375,0.281494140625,0.050048828125,1491435288771
pos_a,0.93798828125,0.283203125,0.046875,1491435288787
pos_a,0.942138671875,0.267578125,0.057861328125,1491435288927
pos_a,0.935302734375,0.27197265625,0.0654296875,1491435288933
pos_a,0.935302734375,0.27197265625,0.0654296875,1491435288933
pos_a,0.932373046875,0.2734375,0.0654296875,1491435288938
pos_a,0.932373046875,0.2734375,0.0654296875,1491435288938
pos_a,0.935302734375,0.27197265625,0.0654296875,1491435288943
pos_a,0.935302734375,0.27197265625,0.0654296875,1491435288944
pos_a,0.932373046875,0.2734375,0.0654296875,1491435288947
pos_a,0.932373046875,0.2734375,0.0654296875,1491435288948
pos_a,0.93896484375,0.27587890625,0.065673828125,1491435288962
pos_a,0.93896484375,0.27587890625,0.065673828125,1491435288962
pos_a,0.93896484375,0.27587890625,0.065673828125,1491435288963
pos_a,0.93896484375,0.27587890625,0.065673828125,1491435288963
pos_a,0.942138671875,0.279296875,0.07177734375,1491435288980
pos_a,0.942138671875,0.279296875,0.07177734375,1491435288980
pos_a,0.9462890625,0.281005859375,0.0751953125,1491435288980
pos_a,0.9462890625,0.281005859375,0.0751953125,1491435288980
pos_a,0.942138671875,0.279296875,0.07177734375,1491435288980
pos_a,0.942138671875,0.279296875,0.07177734375,1491435288980
pos_a,0.9462890625,0.281005859375,0.0751953125,1491435288980
pos_a,0.9462890625,0.281005859375,0.0751953125,1491435288980
pos_a,0.94482421875,0.283935546875,0.079345703125,1491435288992
pos_a,0.94482421875,0.283935546875,0.079345703125,1491435288992
pos_a,0.94482421875,0.283935546875,0.079345703125,1491435288995
pos_a,0.94482421875,0.283935546875,0.079345703125,1491435288995
pos_a,0.93994140625,0.289794921875,0.084716796875,1491435289027
pos_a,0.93994140625,0.289794921875,0.084716796875,1491435289028
pos_a,0.93603515625,0.29248046875,0.087646484375,1491435289030
pos_a,0.93603515625,0.29248046875,0.087646484375,1491435289030
pos_a,0.93994140625,0.289794921875,0.084716796875,1491435289033
pos_a,0.93994140625,0.289794921875,0.084716796875,1491435289033
pos_a,0.93603515625,0.29248046875,0.087646484375,1491435289036
pos_a,0.93603515625,0.29248046875,0.087646484375,1491435289036
pos_a,0.935302734375,0.29248046875,0.09033203125,1491435289059
pos_a,0.935302734375,0.29248046875,0.09033203125,1491435289059
pos_a,0.935302734375,0.29248046875,0.09033203125,1491435289065
pos_a,0.935302734375,0.29248046875,0.09033203125,1491435289065
pos_a,0.93701171875,0.286865234375,0.09521484375,1491435289079
pos_a,0.93701171875,0.286865234375,0.09521484375,1491435289079
pos_a,0.935546875,0.2861328125,0.097412109375,1491435289085
pos_a,0.935546875,0.2861328125,0.097412109375,1491435289085
pos_a,0.93701171875,0.286865234375,0.09521484375,1491435289090
pos_a,0.93701171875,0.286865234375,0.09521484375,1491435289090
pos_a,0.935546875,0.2861328125,0.097412109375,1491435289095
pos_a,0.935546875,0.2861328125,0.097412109375,1491435289096
pos_a,0.93701171875,0.28076171875,0.100830078125,1491435289109
pos_a,0.93701171875,0.28076171875,0.100830078125,1491435289109
pos_a,0.93701171875,0.28076171875,0.100830078125,1491435289114
pos_a,0.93701171875,0.28076171875,0.100830078125,1491435289114
pos_a,0.933349609375,0.279541015625,0.101806640625,1491435289127
pos_a,0.933349609375,0.279541015625,0.101806640625,1491435289128
pos_a,0.938720703125,0.291015625,0.084228515625,1491435289330
pos_a,0.939453125,0.29052734375,0.085205078125,1491435289333
pos_a,0.939453125,0.29052734375,0.085205078125,1491435289333
pos_a,0.93896484375,0.290283203125,0.08056640625,1491435289341
pos_a,0.93896484375,0.290283203125,0.08056640625,1491435289341
pos_a,0.93896484375,0.290283203125,0.08056640625,1491435289346
pos_a,0.93896484375,0.290283203125,0.08056640625,1491435289346
pos_a,0.9404296875,0.292236328125,0.076416015625,1491435289357
pos_a,0.9404296875,0.292236328125,0.076416015625,1491435289357
pos_a,0.9404296875,0.292236328125,0.076416015625,1491435289361
pos_a,0.9404296875,0.292236328125,0.076416015625,1491435289361
pos_a,0.9404296875,0.29150390625,0.07470703125,1491435289375
pos_a,0.9404296875,0.29150390625,0.07470703125,1491435289375
pos_a,0.9404296875,0.29150390625,0.07470703125,1491435289379
pos_a,0.9404296875,0.29150390625,0.07470703125,1491435289380
pos_a,0.93994140625,0.28955078125,0.070556640625,1491435289392
pos_a,0.93994140625,0.28955078125,0.070556640625,1491435289392
pos_a,0.921875,0.23974609375,0.040771484375,1491435289562
pos_a,0.921875,0.23974609375,0.040771484375,1491435289562
pos_a,0.921875,0.23974609375,0.040771484375,1491435289563
pos_a,0.921875,0.23974609375,0.040771484375,1491435289563
pos_a,0.92724609375,0.249267578125,0.0302734375,1491435289565
pos_a,0.92724609375,0.249267578125,0.0302734375,1491435289565
pos_a,0.92724609375,0.249267578125,0.0302734375,1491435289567
pos_a,0.92724609375,0.249267578125,0.0302734375,1491435289567
pos_a,0.921875,0.295166015625,0.052001953125,1491435289574
pos_a,0.921875,0.295166015625,0.052001953125,1491435289574
pos_a,0.921875,0.295166015625,0.052001953125,1491435289575
pos_a,0.921875,0.295166015625,0.052001953125,1491435289575
pos_a,0.938720703125,0.301025390625,0.06689453125,1491435289590
pos_a,0.938720703125,0.301025390625,0.06689453125,1491435289590
pos_a,0.938720703125,0.301025390625,0.06689453125,1491435289590
pos_a,0.938720703125,0.301025390625,0.06689453125,1491435289590
pos_a,0.9501953125,0.311767578125,0.095458984375,1491435289608
pos_a,0.9501953125,0.311767578125,0.095458984375,1491435289608
pos_a,0.9501953125,0.311767578125,0.095458984375,1491435289610
pos_a,0.9501953125,0.311767578125,0.095458984375,1491435289611
pos_a,0.945556640625,0.3271484375,0.111328125,1491435289623
pos_a,0.945556640625,0.3271484375,0.111328125,1491435289623
pos_a,0.945556640625,0.3271484375,0.111328125,1491435289627
pos_a,0.945556640625,0.3271484375,0.111328125,1491435289627
pos_a,0.9462890625,0.323486328125,0.118896484375,1491435289636
pos_a,0.9462890625,0.323486328125,0.118896484375,1491435289636
pos_a,0.9462890625,0.323486328125,0.118896484375,1491435289639
pos_a,0.9462890625,0.323486328125,0.118896484375,1491435289639
pos_a,0.934814453125,0.3203125,0.11767578125,1491435289657
pos_a,0.934814453125,0.3203125,0.11767578125,1491435289657
pos_a,0.934814453125,0.3203125,0.11767578125,1491435289660
pos_a,0.934814453125,0.3203125,0.11767578125,1491435289660
pos_a,0.927734375,0.32958984375,0.11669921875,1491435289674
pos_a,0.927734375,0.32958984375,0.11669921875,1491435289674
pos_a,0.926513671875,0.310546875,0.0859375,1491435289768
pos_a,0.93701171875,0.30224609375,0.0830078125,1491435289776
pos_a,0.93701171875,0.30224609375,0.0830078125,1491435289776
pos_a,0.93701171875,0.30224609375,0.0830078125,1491435289782
pos_a,0.93701171875,0.30224609375,0.0830078125,1491435289782
pos_a,0.938232421875,0.29345703125,0.07958984375,1491435289786
pos_a,0.938232421875,0.29345703125,0.07958984375,1491435289786
pos_a,0.938232421875,0.29345703125,0.07958984375,1491435289791
pos_a,0.938232421875,0.29345703125,0.07958984375,1491435289791
pos_a,0.93994140625,0.284912109375,0.070556640625,1491435289795
pos_a,0.93994140625,0.284912109375,0.070556640625,1491435289795
pos_a,0.93994140625,0.284912109375,0.070556640625,1491435289799
pos_a,0.93994140625,0.284912109375,0.070556640625,1491435289799
pos_a,0.941650390625,0.284912109375,0.071533203125,1491435289806
pos_a,0.941650390625,0.284912109375,0.071533203125,1491435289807
pos_a,0.945068359375,0.284423828125,0.072265625,1491435289808
pos_a,0.945068359375,0.284423828125,0.072265625,1491435289808
pos_a,0.941650390625,0.284912109375,0.071533203125,1491435289810
pos_a,0.941650390625,0.284912109375,0.071533203125,1491435289810
pos_a,0.945068359375,0.284423828125,0.072265625,1491435289811
pos_a,0.945068359375,0.284423828125,0.072265625,1491435289811
pos_a,0.951171875,0.286376953125,0.081787109375,1491435289834
pos_a,0.951171875,0.286376953125,0.081787109375,1491435289834
pos_a,0.951171875,0.286376953125,0.081787109375,1491435289835
pos_a,0.951171875,0.286376953125,0.081787109375,1491435289835
pos_a,0.955322265625,0.289794921875,0.087890625,1491435289852
pos_a,0.955322265625,0.289794921875,0.087890625,1491435289852
pos_a,0.955322265625,0.289794921875,0.087890625,1491435289857
pos_a,0.955322265625,0.289794921875,0.087890625,1491435289857
pos_a,0.955810546875,0.291748046875,0.088134765625,1491435289872
pos_a,0.955810546875,0.291748046875,0.088134765625,1491435289872
pos_a,0.955810546875,0.291748046875,0.088134765625,1491435289876
pos_a,0.955810546875,0.291748046875,0.088134765625,1491435289876
pos_a,0.9501953125,0.296630859375,0.085205078125,1491435289892
pos_a,0.9501953125,0.296630859375,0.085205078125,1491435289892
pos_a,0.9501953125,0.296630859375,0.085205078125,1491435289897
pos_a,0.9501953125,0.296630859375,0.085205078125,1491435289897
pos_a,0.940185546875,0.282470703125,0.07763671875,1491435289911
pos_a,0.940185546875,0.282470703125,0.07763671875,1491435289911
pos_a,0.940185546875,0.282470703125,0.07763671875,1491435289918
pos_a,0.940185546875,0.282470703125,0.07763671875,1491435289918
pos_a,0.939208984375,0.27783203125,0.074951171875,1491435289924
pos_a,0.939208984375,0.27783203125,0.074951171875,1491435289924
pos_a,0.939208984375,0.27783203125,0.074951171875,1491435289930
pos_a,0.939208984375,0.27783203125,0.074951171875,1491435289930
pos_a,0.9345703125,0.257568359375,0.0615234375,1491435289940
pos_a,0.9345703125,0.257568359375,0.0615234375,1491435289940
pos_a,0.9345703125,0.257568359375,0.0615234375,1491435289947
pos_a,0.9345703125,0.257568359375,0.0615234375,1491435289947
pos_a,0.929443359375,0.259033203125,0.045166015625,1491435289963
pos_a,0.929443359375,0.259033203125,0.045166015625,1491435289963
pos_a,0.919921875,0.28759765625,0.082275390625,1491435290169
pos_a,0.926025390625,0.284912109375,0.077880859375,1491435290169
pos_a,0.926025390625,0.284912109375,0.077880859375,1491435290169
pos_a,0.934814453125,0.287841796875,0.074951171875,1491435290182
pos_a,0.934814453125,0.287841796875,0.074951171875,1491435290182
pos_a,0.934814453125,0.287841796875,0.074951171875,1491435290183
pos_a,0.934814453125,0.287841796875,0.074951171875,1491435290183
pos_a,0.940673828125,0.298095703125,0.0732421875,1491435290197
pos_a,0.940673828125,0.298095703125,0.0732421875,1491435290197
pos_a,0.940673828125,0.298095703125,0.0732421875,1491435290199
pos_a,0.940673828125,0.298095703125,0.0732421875,1491435290199
pos_a,0.9443359375,0.30224609375,0.0771484375,1491435290210
pos_a,0.9443359375,0.30224609375,0.0771484375,1491435290210
pos_a,0.9443359375,0.30224609375,0.0771484375,1491435290213
pos_a,0.9443359375,0.30224609375,0.0771484375,1491435290213
pos_a,0.945068359375,0.300048828125,0.076171875,1491435290223
pos_a,0.945068359375,0.300048828125,0.076171875,1491435290223
pos_a,0.945068359375,0.300048828125,0.076171875,1491435290226
pos_a,0.945068359375,0.300048828125,0.076171875,1491435290226
pos_a,0.9404296875,0.29931640625,0.073974609375,1491435290257
pos_a,0.9404296875,0.29931640625,0.073974609375,1491435290257
pos_a,0.937255859375,0.2978515625,0.07373046875,1491435290262
pos_a,0.937255859375,0.2978515625,0.07373046875,1491435290262
pos_a,0.9404296875,0.29931640625,0.073974609375,1491435290270
pos_a,0.9404296875,0.29931640625,0.073974609375,1491435290270
pos_a,0.937255859375,0.2978515625,0.07373046875,1491435290275
pos_a,0.937255859375,0.2978515625,0.07373046875,1491435290275
pos_a,0.93408203125,0.30322265625,0.072998046875,1491435290282
pos_a,0.93408203125,0.30322265625,0.072998046875,1491435290282
pos_a,0.93408203125,0.30322265625,0.072998046875,1491435290287
pos_a,0.93408203125,0.30322265625,0.072998046875,1491435290287
pos_a,0.93408203125,0.29931640625,0.0703125,1491435290308
pos_a,0.93408203125,0.29931640625,0.0703125,1491435290308
